T24,Land,,,,,
583,Micronesia (Fed. States of),2005,Permanent crops (thousand hectares),17,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2005,Forest cover (thousand hectares),64,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2005,Arable land (% of total land area),3.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2005,Permanent crops (% of total land area),24.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2005,Forest cover (% of total land area),91.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2005,Important sites for terrestrial biodiversity protected (% of total sites protected),0.02,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
583,Micronesia (Fed. States of),2010,Land area (thousand hectares),70,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2010,Arable land (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2010,Permanent crops (thousand hectares),17,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2010,Forest cover (thousand hectares),64,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2010,Arable land (% of total land area),2.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2010,Permanent crops (% of total land area),24.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2010,Forest cover (% of total land area),91.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2010,Important sites for terrestrial biodiversity protected (% of total sites protected),0.02,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
583,Micronesia (Fed. States of),2020,Land area (thousand hectares),70,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2020,Arable land (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2020,Permanent crops (thousand hectares),17,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2020,Forest cover (thousand hectares),64,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2020,Arable land (% of total land area),2.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2020,Permanent crops (% of total land area),24.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2020,Forest cover (% of total land area),92.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
583,Micronesia (Fed. States of),2020,Important sites for terrestrial biodiversity protected (% of total sites protected),0.02,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
583,Micronesia (Fed. States of),2022,Important sites for terrestrial biodiversity protected (% of total sites protected),0.02,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
492,Monaco,2005,Land area (thousand hectares),0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
492,Monaco,2005,Forest cover (thousand hectares),0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
492,Monaco,2005,Forest cover (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
492,Monaco,2010,Land area (thousand hectares),0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
492,Monaco,2010,Forest cover (thousand hectares),0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
492,Monaco,2010,Forest cover (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
492,Monaco,2020,Land area (thousand hectares),0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
492,Monaco,2020,Forest cover (thousand hectares),0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
492,Monaco,2020,Forest cover (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2005,Land area (thousand hectares),"155,444",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2005,Arable land (thousand hectares),"1,173",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2005,Permanent crops (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2005,Forest cover (thousand hectares),"14,224",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2005,Arable land (% of total land area),0.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2005,Permanent crops (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2005,Forest cover (% of total land area),9.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),36.65,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
496,Mongolia,2010,Land area (thousand hectares),"155,729",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2010,Arable land (thousand hectares),"1,236",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2010,Permanent crops (thousand hectares),3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2010,Forest cover (thousand hectares),"14,184",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2010,Arable land (% of total land area),0.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2010,Permanent crops (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2010,Forest cover (% of total land area),9.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),40.67,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
496,Mongolia,2020,Land area (thousand hectares),"155,751",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2020,Arable land (thousand hectares),"1,340",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2020,Permanent crops (thousand hectares),5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2020,Forest cover (thousand hectares),"14,173",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2020,Arable land (% of total land area),0.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2020,Permanent crops (% of total land area),0.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2020,Forest cover (% of total land area),9.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
496,Mongolia,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),45.17,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
496,Mongolia,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),45.17,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
499,Montenegro,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),17.66,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
499,Montenegro,2010,Land area (thousand hectares),"1,345",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2010,Arable land (thousand hectares),172,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2010,Permanent crops (thousand hectares),16,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2010,Forest cover (thousand hectares),827,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2010,Arable land (% of total land area),12.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2010,Permanent crops (% of total land area),1.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2010,Forest cover (% of total land area),61.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),17.66,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
499,Montenegro,2020,Land area (thousand hectares),"1,345",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2020,Arable land (thousand hectares),9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2020,Permanent crops (thousand hectares),6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2020,Forest cover (thousand hectares),827,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2020,Arable land (% of total land area),0.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2020,Permanent crops (% of total land area),0.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2020,Forest cover (% of total land area),61.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
499,Montenegro,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),25.91,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
499,Montenegro,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),25.91,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
500,Montserrat,2005,Land area (thousand hectares),10,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2005,Arable land (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2005,Forest cover (thousand hectares),3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2005,Arable land (% of total land area),20.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2005,Forest cover (% of total land area),25.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),0.00,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
500,Montserrat,2010,Land area (thousand hectares),10,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2010,Arable land (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2010,Forest cover (thousand hectares),3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2010,Arable land (% of total land area),20.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2010,Forest cover (% of total land area),25.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),0.00,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
500,Montserrat,2020,Land area (thousand hectares),10,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2020,Arable land (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2020,Forest cover (thousand hectares),3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2020,Arable land (% of total land area),20.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2020,Forest cover (% of total land area),25.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
500,Montserrat,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),30.63,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
500,Montserrat,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),30.63,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
504,Morocco,2005,Land area (thousand hectares),"44,630",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2005,Arable land (thousand hectares),"8,122",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2005,Permanent crops (thousand hectares),867,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2005,Forest cover (thousand hectares),"5,591",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2005,Arable land (% of total land area),18.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2005,Permanent crops (% of total land area),1.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2005,Forest cover (% of total land area),12.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),33.10,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
504,Morocco,2010,Land area (thousand hectares),"44,630",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2010,Arable land (thousand hectares),"7,729",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2010,Permanent crops (thousand hectares),"1,259",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2010,Forest cover (thousand hectares),"5,675",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2010,Arable land (% of total land area),17.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2010,Permanent crops (% of total land area),2.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2010,Forest cover (% of total land area),12.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),34.46,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
504,Morocco,2020,Land area (thousand hectares),"44,630",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2020,Arable land (thousand hectares),"7,649",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2020,Permanent crops (thousand hectares),"1,733",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2020,Forest cover (thousand hectares),"5,742",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2020,Arable land (% of total land area),17.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2020,Permanent crops (% of total land area),3.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2020,Forest cover (% of total land area),12.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
504,Morocco,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),59.46,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
504,Morocco,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),59.46,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
508,Mozambique,2005,Land area (thousand hectares),"78,638",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2005,Arable land (thousand hectares),"5,000",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2005,Permanent crops (thousand hectares),250,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2005,Forest cover (thousand hectares),"40,080",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2005,Arable land (% of total land area),6.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2005,Permanent crops (% of total land area),0.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2005,Forest cover (% of total land area),51.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),36.03,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
508,Mozambique,2010,Land area (thousand hectares),"78,638",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2010,Arable land (thousand hectares),"5,650",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2010,Permanent crops (thousand hectares),300,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2010,Forest cover (thousand hectares),"38,972",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2010,Arable land (% of total land area),7.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2010,Permanent crops (% of total land area),0.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2010,Forest cover (% of total land area),49.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),36.03,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
508,Mozambique,2020,Land area (thousand hectares),"78,638",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2020,Arable land (thousand hectares),"5,650",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2020,Permanent crops (thousand hectares),300,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2020,Forest cover (thousand hectares),"36,744",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2020,Arable land (% of total land area),7.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2020,Permanent crops (% of total land area),0.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2020,Forest cover (% of total land area),46.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
508,Mozambique,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),39.60,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
508,Mozambique,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),39.60,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
104,Myanmar,2005,Land area (thousand hectares),"65,336",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2005,Arable land (thousand hectares),"10,059",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2005,Permanent crops (thousand hectares),896,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2005,Forest cover (thousand hectares),"33,155",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2005,Arable land (% of total land area),15.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2005,Permanent crops (% of total land area),1.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2005,Forest cover (% of total land area),50.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),17.49,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
104,Myanmar,2010,Land area (thousand hectares),"65,326",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2010,Arable land (thousand hectares),"10,811",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2010,Permanent crops (thousand hectares),"1,406",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2010,Forest cover (thousand hectares),"31,441",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2010,Arable land (% of total land area),16.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2010,Permanent crops (% of total land area),2.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2010,Forest cover (% of total land area),48.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),18.84,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
104,Myanmar,2020,Land area (thousand hectares),"65,267",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2020,Arable land (thousand hectares),"11,018",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2020,Permanent crops (thousand hectares),"1,510",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2020,Forest cover (thousand hectares),"28,544",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2020,Arable land (% of total land area),16.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2020,Permanent crops (% of total land area),2.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2020,Forest cover (% of total land area),43.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
104,Myanmar,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),22.31,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
104,Myanmar,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),22.31,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
516,Namibia,2005,Land area (thousand hectares),"82,329",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
